cfg,dia,minZ,theta_deg,fs_planos,poa_planta_Wm2
19,21-jun,940,5.25,0.00000000e+0,772.174689
19,21-jun,940,5.5,0.00000000e+0,773.209131
19,21-jun,940,5.75,0.00000000e+0,774.229996
19,21-jun,940,6,0.00000000e+0,775.237246
19,21-jun,940,6.25,0.00000000e+0,776.230848
19,21-jun,940,6.5,0.00000000e+0,777.210768
19,21-jun,940,6.75,0.00000000e+0,778.176976
19,21-jun,940,7,0.00000000e+0,779.129445
19,21-jun,940,7.25,0.00000000e+0,780.068147
19,21-jun,940,7.5,0.00000000e+0,780.993057
19,21-jun,940,7.75,0.00000000e+0,781.904151
19,21-jun,940,8,0.00000000e+0,782.801406
19,21-jun,940,8.25,0.00000000e+0,783.684798
19,21-jun,940,8.5,0.00000000e+0,784.554308
19,21-jun,940,8.75,0.00000000e+0,785.409913
19,21-jun,940,9,0.00000000e+0,786.251594
19,21-jun,940,9.25,0.00000000e+0,787.079331
19,21-jun,940,9.5,0.00000000e+0,787.893106
19,21-jun,940,9.75,0.00000000e+0,788.692900
19,21-jun,940,10,0.00000000e+0,789.478695
19,21-jun,940,10.25,0.00000000e+0,790.250474
19,21-jun,940,10.5,0.00000000e+0,791.008221
19,21-jun,940,10.75,0.00000000e+0,791.751917
19,21-jun,940,11,0.00000000e+0,792.481549
19,21-jun,940,11.25,0.00000000e+0,793.197099
19,21-jun,940,11.5,0.00000000e+0,793.898553
19,21-jun,940,11.75,0.00000000e+0,794.585895
19,21-jun,940,12,0.00000000e+0,795.259112
19,21-jun,940,12.25,0.00000000e+0,795.918189
19,21-jun,940,12.5,0.00000000e+0,796.563111
19,21-jun,940,12.75,0.00000000e+0,797.193867
19,21-jun,940,13,0.00000000e+0,797.810442
19,21-jun,940,13.25,0.00000000e+0,798.412823
19,21-jun,940,13.5,0.00000000e+0,799.000999
19,21-jun,940,13.75,0.00000000e+0,799.574956
19,21-jun,940,14,0.00000000e+0,800.134684
19,21-jun,940,14.25,0.00000000e+0,800.680170
19,21-jun,940,14.5,0.00000000e+0,801.211403
19,21-jun,940,14.75,0.00000000e+0,801.728372
19,21-jun,940,15,0.00000000e+0,802.231067
19,21-jun,940,15.25,0.00000000e+0,802.719477
19,21-jun,940,15.5,0.00000000e+0,803.193592
19,21-jun,940,15.75,0.00000000e+0,803.653403
19,21-jun,940,16,0.00000000e+0,804.098899
19,21-jun,940,16.25,0.00000000e+0,804.530072
19,21-jun,940,16.5,0.00000000e+0,804.946912
19,21-jun,940,16.75,0.00000000e+0,805.349412
19,21-jun,940,17,0.00000000e+0,805.737563
19,21-jun,940,17.25,0.00000000e+0,806.111356
19,21-jun,940,17.5,0.00000000e+0,806.470785
19,21-jun,940,17.75,0.00000000e+0,806.815841
19,21-jun,940,18,0.00000000e+0,807.146518
19,21-jun,940,18.25,0.00000000e+0,807.462808
19,21-jun,940,18.5,0.00000000e+0,807.764705
19,21-jun,940,18.75,0.00000000e+0,808.052202
19,21-jun,940,19,0.00000000e+0,808.325295
19,21-jun,940,19.25,0.00000000e+0,808.583976
19,21-jun,940,19.5,0.00000000e+0,808.828240
19,21-jun,940,19.75,0.00000000e+0,809.058083
19,21-jun,940,20,0.00000000e+0,809.273499
19,21-jun,940,20.25,0.00000000e+0,809.474483
19,21-jun,940,20.5,0.00000000e+0,809.661032
19,21-jun,940,20.75,0.00000000e+0,809.833142
19,21-jun,940,21,0.00000000e+0,809.990807
19,21-jun,940,21.25,0.00000000e+0,810.134026
19,21-jun,940,21.5,0.00000000e+0,810.262794
19,21-jun,940,21.75,0.00000000e+0,810.377109
19,21-jun,940,22,0.00000000e+0,810.476969
19,21-jun,940,22.25,0.00000000e+0,810.562370
19,21-jun,940,22.5,0.00000000e+0,810.633310
19,21-jun,940,22.75,0.00000000e+0,810.689789
19,21-jun,940,23,0.00000000e+0,810.731804
19,21-jun,940,23.25,0.00000000e+0,810.759354
19,21-jun,940,23.5,0.00000000e+0,810.772438
19,21-jun,940,23.75,0.00000000e+0,810.771055
19,21-jun,940,24,0.00000000e+0,810.755205
19,21-jun,940,24.25,0.00000000e+0,810.724888
19,21-jun,940,24.5,0.00000000e+0,810.680103
19,21-jun,940,24.75,0.00000000e+0,810.620852
19,21-jun,940,25,0.00000000e+0,810.547135
19,21-jun,940,25.25,0.00000000e+0,810.458953
19,21-jun,940,25.5,0.00000000e+0,810.356307
19,21-jun,940,25.75,0.00000000e+0,810.239199
19,21-jun,940,26,0.00000000e+0,810.107630
19,21-jun,940,26.25,0.00000000e+0,809.961602
19,21-jun,940,26.5,0.00000000e+0,809.801118
19,21-jun,940,26.75,0.00000000e+0,809.626181
19,21-jun,940,27,0.00000000e+0,809.436794
19,21-jun,940,27.25,0.00000000e+0,809.232958
19,21-jun,940,27.5,0.00000000e+0,809.014679
19,21-jun,940,27.75,0.00000000e+0,808.781960
19,21-jun,940,28,0.00000000e+0,808.534804
19,21-jun,940,28.25,0.00000000e+0,808.273216
19,21-jun,940,28.5,0.00000000e+0,807.997201
19,21-jun,940,28.75,0.00000000e+0,807.706763
19,21-jun,940,29,0.00000000e+0,807.401908
19,21-jun,940,29.25,0.00000000e+0,807.082641
19,21-jun,940,29.5,0.00000000e+0,806.748967
19,21-jun,940,29.75,0.00000000e+0,806.400893
19,21-jun,940,30,0.00000000e+0,806.038424
19,21-jun,940,30.25,0.00000000e+0,805.661568
19,21-jun,940,30.5,0.00000000e+0,805.270331
19,21-jun,940,30.75,0.00000000e+0,804.864719
19,21-jun,940,31,0.00000000e+0,804.444741
19,21-jun,940,31.25,0.00000000e+0,804.010404
19,21-jun,940,31.5,0.00000000e+0,803.561716
19,21-jun,940,31.75,0.00000000e+0,803.098684
19,21-jun,940,32,0.00000000e+0,802.621318
19,21-jun,940,32.25,0.00000000e+0,802.129625
19,21-jun,940,32.5,0.00000000e+0,801.623616
19,21-jun,940,32.75,0.00000000e+0,801.103298
19,21-jun,940,33,0.00000000e+0,800.568683
19,21-jun,940,33.25,0.00000000e+0,800.019778
19,21-jun,940,33.5,0.00000000e+0,799.456596
19,21-jun,940,33.75,0.00000000e+0,798.879144
19,21-jun,940,34,0.00000000e+0,798.287436
19,21-jun,940,34.25,0.00000000e+0,797.681480
19,21-jun,940,34.5,0.00000000e+0,797.061289
19,21-jun,940,34.75,0.00000000e+0,796.426874
19,21-jun,940,35,0.00000000e+0,795.778246
19,21-jun,940,35.25,0.00000000e+0,795.115417
19,21-jun,940,35.5,0.00000000e+0,794.438400
19,21-jun,940,35.75,0.00000000e+0,793.747207
19,21-jun,940,36,0.00000000e+0,793.041851
19,21-jun,940,36.25,0.00000000e+0,792.322345
19,21-jun,940,36.5,0.00000000e+0,791.588702
19,21-jun,940,36.75,0.00000000e+0,790.840936
19,21-jun,940,37,0.00000000e+0,790.079060
19,21-jun,940,37.25,0.00000000e+0,789.303089
19,21-jun,940,37.5,0.00000000e+0,788.513037
19,21-jun,940,37.75,0.00000000e+0,787.708919
19,21-jun,940,38,0.00000000e+0,786.890749
19,21-jun,940,38.25,0.00000000e+0,786.058543
19,21-jun,940,38.5,0.00000000e+0,785.212317
19,21-jun,940,38.75,0.00000000e+0,784.352085
19,21-jun,940,39,0.00000000e+0,783.477864
19,21-jun,940,39.25,0.00000000e+0,782.589671
19,21-jun,940,39.5,0.00000000e+0,781.687521
19,21-jun,940,39.75,0.00000000e+0,780.771432
19,21-jun,940,40,0.00000000e+0,779.841420
19,21-jun,940,40.25,0.00000000e+0,778.897503
19,21-jun,940,40.5,0.00000000e+0,777.939698
19,21-jun,940,40.75,0.00000000e+0,776.968024
19,21-jun,940,41,0.00000000e+0,775.982498
19,21-jun,940,41.25,0.00000000e+0,774.983138
19,21-jun,940,41.5,0.00000000e+0,773.969964
19,21-jun,940,41.75,0.00000000e+0,772.942994
19,21-jun,940,42,0.00000000e+0,771.902248
19,21-jun,940,42.25,0.00000000e+0,770.847744
19,21-jun,940,42.5,0.00000000e+0,769.779503
19,21-jun,940,42.75,0.00000000e+0,768.697545
19,21-jun,940,43,0.00000000e+0,767.601889
19,21-jun,940,43.25,0.00000000e+0,766.492556
19,21-jun,940,43.5,0.00000000e+0,765.369567
19,21-jun,940,43.75,0.00000000e+0,764.232943
19,21-jun,940,44,0.00000000e+0,763.082705
19,21-jun,940,44.25,0.00000000e+0,761.918874
19,21-jun,940,44.5,0.00000000e+0,760.741473
19,21-jun,940,44.75,0.00000000e+0,759.550523
19,21-jun,940,45,0.00000000e+0,758.346047
19,21-jun,940,45.25,0.00000000e+0,757.128067
19,21-jun,940,45.5,0.00000000e+0,755.896606
19,21-jun,940,45.75,0.00000000e+0,754.651687
19,21-jun,940,46,0.00000000e+0,753.393333
19,21-jun,940,46.25,0.00000000e+0,752.121569
19,21-jun,940,46.5,0.00000000e+0,750.836417
19,21-jun,940,46.75,0.00000000e+0,749.537901
19,21-jun,940,47,0.00000000e+0,748.226047
19,21-jun,940,47.25,0.00000000e+0,746.900879
19,21-jun,940,47.5,0.00000000e+0,745.562421
19,21-jun,940,47.75,0.00000000e+0,744.210699
19,21-jun,940,48,0.00000000e+0,742.845737
19,21-jun,940,48.25,0.00000000e+0,741.467563
19,21-jun,940,48.5,0.00000000e+0,740.076200
19,21-jun,940,48.75,0.00000000e+0,738.671676
19,21-jun,940,49,0.00000000e+0,737.254017
19,21-jun,940,49.25,0.00000000e+0,735.823250
19,21-jun,940,49.5,0.00000000e+0,734.379401
19,21-jun,940,49.75,0.00000000e+0,732.922497
19,21-jun,940,50,0.00000000e+0,731.452566
19,21-jun,940,50.25,0.00000000e+0,729.969635
19,21-jun,940,50.5,0.00000000e+0,728.473732
19,21-jun,940,50.75,0.00000000e+0,726.964886
19,21-jun,940,51,0.00000000e+0,725.443124
19,21-jun,940,51.25,0.00000000e+0,723.908475
19,21-jun,940,51.5,0.00000000e+0,722.360969
19,21-jun,940,51.75,0.00000000e+0,720.800633
19,21-jun,940,52,0.00000000e+0,719.227498
19,21-jun,940,52.25,0.00000000e+0,717.641592
19,21-jun,940,52.5,0.00000000e+0,716.042946
19,21-jun,940,52.75,0.00000000e+0,714.431591
19,21-jun,940,53,0.00000000e+0,712.807555
19,21-jun,940,53.25,0.00000000e+0,711.170869
19,21-jun,940,53.5,0.00000000e+0,709.521565
19,21-jun,940,53.75,0.00000000e+0,707.859673
19,21-jun,940,54,0.00000000e+0,706.185225
19,21-jun,940,54.25,0.00000000e+0,704.498252
19,21-jun,940,54.5,0.00000000e+0,702.798786
19,21-jun,940,54.75,0.00000000e+0,701.086858
19,21-jun,940,55,0.00000000e+0,699.362501
19,21-jun,1040,-55,0.00000000e+0,599.526705
19,21-jun,1040,-54.75,0.00000000e+0,601.766233
19,21-jun,1040,-54.5,0.00000000e+0,603.995278
19,21-jun,1040,-54.25,0.00000000e+0,606.213797
19,21-jun,1040,-54,0.00000000e+0,608.421749
19,21-jun,1040,-53.75,0.00000000e+0,610.619091
19,21-jun,1040,-53.5,0.00000000e+0,612.805783
19,21-jun,1040,-53.25,0.00000000e+0,614.981784
19,21-jun,1040,-53,0.00000000e+0,617.147051
19,21-jun,1040,-52.75,0.00000000e+0,619.301546
19,21-jun,1040,-52.5,0.00000000e+0,621.445226
19,21-jun,1040,-52.25,0.00000000e+0,623.578051
19,21-jun,1040,-52,0.00000000e+0,625.699982
19,21-jun,1040,-51.75,0.00000000e+0,627.810978
19,21-jun,1040,-51.5,0.00000000e+0,629.911000
19,21-jun,1040,-51.25,0.00000000e+0,632.000008
19,21-jun,1040,-51,0.00000000e+0,634.077962
19,21-jun,1040,-50.75,0.00000000e+0,636.144824
19,21-jun,1040,-50.5,0.00000000e+0,638.200554
19,21-jun,1040,-50.25,0.00000000e+0,640.245114
19,21-jun,1040,-50,0.00000000e+0,642.278466
19,21-jun,1040,-49.75,0.00000000e+0,644.300571
19,21-jun,1040,-49.5,0.00000000e+0,646.311390
19,21-jun,1040,-49.25,0.00000000e+0,648.310887
19,21-jun,1040,-49,0.00000000e+0,650.299023
19,21-jun,1040,-48.75,0.00000000e+0,652.275761
19,21-jun,1040,-48.5,0.00000000e+0,654.241064
19,21-jun,1040,-48.25,0.00000000e+0,656.194895
19,21-jun,1040,-48,0.00000000e+0,658.137216
19,21-jun,1040,-47.75,0.00000000e+0,660.067993
19,21-jun,1040,-47.5,0.00000000e+0,661.987187
19,21-jun,1040,-47.25,0.00000000e+0,663.894763
19,21-jun,1040,-47,0.00000000e+0,665.790685
19,21-jun,1040,-46.75,0.00000000e+0,667.674918
19,21-jun,1040,-46.5,0.00000000e+0,669.547426
19,21-jun,1040,-46.25,0.00000000e+0,671.408173
19,21-jun,1040,-46,0.00000000e+0,673.257125
19,21-jun,1040,-45.75,0.00000000e+0,675.094247
19,21-jun,1040,-45.5,0.00000000e+0,676.919504
19,21-jun,1040,-45.25,0.00000000e+0,678.732863
19,21-jun,1040,-45,0.00000000e+0,680.534288
19,21-jun,1040,-44.75,0.00000000e+0,682.323746
19,21-jun,1040,-44.5,0.00000000e+0,684.101204
19,21-jun,1040,-44.25,0.00000000e+0,685.866628
19,21-jun,1040,-44,0.00000000e+0,687.619984
19,21-jun,1040,-43.75,0.00000000e+0,689.361240
19,21-jun,1040,-43.5,0.00000000e+0,691.090364
19,21-jun,1040,-43.25,0.00000000e+0,692.807321
19,21-jun,1040,-43,0.00000000e+0,694.512081
19,21-jun,1040,-42.75,0.00000000e+0,696.204612
19,21-jun,1040,-42.5,0.00000000e+0,697.884881
19,21-jun,1040,-42.25,0.00000000e+0,699.552856
19,21-jun,1040,-42,0.00000000e+0,701.208507
19,21-jun,1040,-41.75,0.00000000e+0,702.851803
19,21-jun,1040,-41.5,0.00000000e+0,704.482712
19,21-jun,1040,-41.25,0.00000000e+0,706.101204
19,21-jun,1040,-41,0.00000000e+0,707.707249
19,21-jun,1040,-40.75,0.00000000e+0,709.300816
19,21-jun,1040,-40.5,0.00000000e+0,710.881875
19,21-jun,1040,-40.25,0.00000000e+0,712.450397
19,21-jun,1040,-40,0.00000000e+0,714.006353
19,21-jun,1040,-39.75,0.00000000e+0,715.549712
19,21-jun,1040,-39.5,0.00000000e+0,717.080447
19,21-jun,1040,-39.25,0.00000000e+0,718.598528
19,21-jun,1040,-39,0.00000000e+0,720.103927
19,21-jun,1040,-38.75,0.00000000e+0,721.596616
19,21-jun,1040,-38.5,0.00000000e+0,723.076566
19,21-jun,1040,-38.25,0.00000000e+0,724.543751
19,21-jun,1040,-38,0.00000000e+0,725.998141
19,21-jun,1040,-37.75,0.00000000e+0,727.439711
19,21-jun,1040,-37.5,0.00000000e+0,728.868433
19,21-jun,1040,-37.25,0.00000000e+0,730.284281
19,21-jun,1040,-37,0.00000000e+0,731.687227
19,21-jun,1040,-36.75,0.00000000e+0,733.077246
19,21-jun,1040,-36.5,0.00000000e+0,734.454311
19,21-jun,1040,-36.25,0.00000000e+0,735.818397
19,21-jun,1040,-36,0.00000000e+0,737.169478
19,21-jun,1040,-35.75,0.00000000e+0,738.507529
19,21-jun,1040,-35.5,0.00000000e+0,739.832525
19,21-jun,1040,-35.25,0.00000000e+0,741.144440
19,21-jun,1040,-35,0.00000000e+0,742.443251
19,21-jun,1040,-34.75,0.00000000e+0,743.728934
19,21-jun,1040,-34.5,0.00000000e+0,745.001463
19,21-jun,1040,-34.25,0.00000000e+0,746.260816
19,21-jun,1040,-34,0.00000000e+0,747.506968
19,21-jun,1040,-33.75,0.00000000e+0,748.739896
19,21-jun,1040,-33.5,0.00000000e+0,749.959578
19,21-jun,1040,-33.25,0.00000000e+0,751.165991
19,21-jun,1040,-33,0.00000000e+0,752.359112
19,21-jun,1040,-32.75,0.00000000e+0,753.538918
19,21-jun,1040,-32.5,0.00000000e+0,754.705388
19,21-jun,1040,-32.25,0.00000000e+0,755.858500
19,21-jun,1040,-32,0.00000000e+0,756.998233
19,21-jun,1040,-31.75,0.00000000e+0,758.124564
19,21-jun,1040,-31.5,0.00000000e+0,759.237474
19,21-jun,1040,-31.25,0.00000000e+0,760.336941
19,21-jun,1040,-31,0.00000000e+0,761.422945
19,21-jun,1040,-30.75,0.00000000e+0,762.495466
19,21-jun,1040,-30.5,0.00000000e+0,763.554483
19,21-jun,1040,-30.25,0.00000000e+0,764.599977
19,21-jun,1040,-30,0.00000000e+0,765.631929
19,21-jun,1040,-29.75,0.00000000e+0,766.650319
19,21-jun,1040,-29.5,0.00000000e+0,767.655128
19,21-jun,1040,-29.25,0.00000000e+0,768.646338
19,21-jun,1040,-29,0.00000000e+0,769.623930
19,21-jun,1040,-28.75,0.00000000e+0,770.587885
19,21-jun,1040,-28.5,0.00000000e+0,771.538187
19,21-jun,1040,-28.25,0.00000000e+0,772.474818
19,21-jun,1040,-28,0.00000000e+0,773.397759
19,21-jun,1040,-27.75,0.00000000e+0,774.306995
19,21-jun,1040,-27.5,0.00000000e+0,775.202507
19,21-jun,1040,-27.25,0.00000000e+0,776.084280
19,21-jun,1040,-27,0.00000000e+0,776.952297
19,21-jun,1040,-26.75,0.00000000e+0,777.806542
19,21-jun,1040,-26.5,0.00000000e+0,778.646999
19,21-jun,1040,-26.25,0.00000000e+0,779.473653
19,21-jun,1040,-26,0.00000000e+0,780.286489
19,21-jun,1040,-25.75,0.00000000e+0,781.085491
19,21-jun,1040,-25.5,0.00000000e+0,781.870644
19,21-jun,1040,-25.25,0.00000000e+0,782.641935
19,21-jun,1040,-25,0.00000000e+0,783.399348
19,21-jun,1040,-24.75,0.00000000e+0,784.142870
19,21-jun,1040,-24.5,0.00000000e+0,784.872488
19,21-jun,1040,-24.25,0.00000000e+0,785.588188
19,21-jun,1040,-24,0.00000000e+0,786.289956
19,21-jun,1040,-23.75,0.00000000e+0,786.977780
19,21-jun,1040,-23.5,0.00000000e+0,787.651647
19,21-jun,1040,-23.25,0.00000000e+0,788.311545
19,21-jun,1040,-23,0.00000000e+0,788.957462
19,21-jun,1040,-22.75,0.00000000e+0,789.589386
19,21-jun,1040,-22.5,0.00000000e+0,790.207306
19,21-jun,1040,-22.25,0.00000000e+0,790.811209
19,21-jun,1040,-22,0.00000000e+0,791.401086
19,21-jun,1040,-21.75,0.00000000e+0,791.976925
19,21-jun,1040,-21.5,0.00000000e+0,792.538716
19,21-jun,1040,-21.25,0.00000000e+0,793.086448
19,21-jun,1040,-21,0.00000000e+0,793.620113
19,21-jun,1040,-20.75,0.00000000e+0,794.139700
19,21-jun,1040,-20.5,0.00000000e+0,794.645199
19,21-jun,1040,-20.25,0.00000000e+0,795.136603
19,21-jun,1040,-20,0.00000000e+0,795.613901
19,21-jun,1040,-19.75,0.00000000e+0,796.077086
19,21-jun,1040,-19.5,0.00000000e+0,796.526148
19,21-jun,1040,-19.25,0.00000000e+0,796.961081
19,21-jun,1040,-19,0.00000000e+0,797.381877
19,21-jun,1040,-18.75,0.00000000e+0,797.788527
19,21-jun,1040,-18.5,0.00000000e+0,798.181025
19,21-jun,1040,-18.25,0.00000000e+0,798.559364
19,21-jun,1040,-18,0.00000000e+0,798.923537
19,21-jun,1040,-17.75,0.00000000e+0,799.273538
19,21-jun,1040,-17.5,0.00000000e+0,799.609361
19,21-jun,1040,-17.25,0.00000000e+0,799.931000
19,21-jun,1040,-17,0.00000000e+0,800.238450
19,21-jun,1040,-16.75,0.00000000e+0,800.531705
19,21-jun,1040,-16.5,0.00000000e+0,800.810761
19,21-jun,1040,-16.25,0.00000000e+0,801.075612
19,21-jun,1040,-16,0.00000000e+0,801.326255
19,21-jun,1040,-15.75,0.00000000e+0,801.562686
19,21-jun,1040,-15.5,0.00000000e+0,801.784900
19,21-jun,1040,-15.25,0.00000000e+0,801.992894
19,21-jun,1040,-15,0.00000000e+0,802.186666
19,21-jun,1040,-14.75,0.00000000e+0,802.366212
19,21-jun,1040,-14.5,0.00000000e+0,802.531529
19,21-jun,1040,-14.25,0.00000000e+0,802.682615
19,21-jun,1040,-14,0.00000000e+0,802.819469
19,21-jun,1040,-13.75,0.00000000e+0,802.942088
19,21-jun,1040,-13.5,0.00000000e+0,803.050471
19,21-jun,1040,-13.25,0.00000000e+0,803.144618
19,21-jun,1040,-13,0.00000000e+0,803.224526
19,21-jun,1040,-12.75,0.00000000e+0,803.290197
19,21-jun,1040,-12.5,0.00000000e+0,803.341629
19,21-jun,1040,-12.25,0.00000000e+0,803.378823
19,21-jun,1040,-12,0.00000000e+0,803.401780
19,21-jun,1040,-11.75,0.00000000e+0,803.410500
19,21-jun,1040,-11.5,0.00000000e+0,803.404985
19,21-jun,1040,-11.25,0.00000000e+0,803.385236
19,21-jun,1040,-11,0.00000000e+0,803.351255
19,21-jun,1040,-10.75,0.00000000e+0,803.303044
19,21-jun,1040,-10.5,0.00000000e+0,803.240607
19,21-jun,1040,-10.25,0.00000000e+0,803.163946
19,21-jun,1040,-10,0.00000000e+0,803.073064
19,21-jun,1040,-9.75,0.00000000e+0,802.967967
19,21-jun,1040,-9.5,0.00000000e+0,802.848657
19,21-jun,1040,-9.25,0.00000000e+0,802.715141
19,21-jun,1040,-9,0.00000000e+0,802.567423
19,21-jun,1040,-8.75,0.00000000e+0,802.405510
19,21-jun,1040,-8.5,0.00000000e+0,802.229408
19,21-jun,1040,-8.25,0.00000000e+0,802.039124
19,21-jun,1040,-8,0.00000000e+0,801.834666
19,21-jun,1040,-7.75,0.00000000e+0,801.616042
19,21-jun,1040,-7.5,0.00000000e+0,801.383263
19,21-jun,1040,-7.25,0.00000000e+0,801.136339
19,21-jun,1040,-7,0.00000000e+0,800.875280
19,21-jun,1040,-6.75,0.00000000e+0,800.600100
19,21-jun,1040,-6.5,0.00000000e+0,800.310812
19,21-jun,1040,-6.25,0.00000000e+0,800.007433
19,21-jun,1040,-6,0.00000000e+0,799.689978
19,21-jun,1040,-5.75,0.00000000e+0,799.358468
19,21-jun,1040,-5.5,0.00000000e+0,799.012925
19,21-jun,1040,-5.25,0.00000000e+0,798.653373
19,21-jun,1040,-5,0.00000000e+0,798.279841
19,21-jun,1040,-4.75,0.00000000e+0,797.892363
19,21-jun,1040,-4.5,0.00000000e+0,797.503349
19,21-jun,1040,-4.25,0.00000000e+0,797.100772
19,21-jun,1040,-4,0.00000000e+0,796.682871
19,21-jun,1040,-3.75,0.00000000e+0,796.249721
19,21-jun,1040,-3.5,0.00000000e+0,795.801414
19,21-jun,1040,-3.25,0.00000000e+0,795.338068
19,21-jun,1040,-3,0.00000000e+0,794.859831
19,21-jun,1040,-2.75,0.00000000e+0,794.366896
19,21-jun,1040,-2.5,0.00000000e+0,793.859520
19,21-jun,1040,-2.25,0.00000000e+0,793.338051
19,21-jun,1040,-2,0.00000000e+0,792.802969
19,21-jun,1040,-1.75,0.00000000e+0,792.254956
19,21-jun,1040,-1.5,0.00000000e+0,791.695003
19,21-jun,1040,-1.25,0.00000000e+0,791.124574
19,21-jun,1040,-1,0.00000000e+0,790.545869
19,21-jun,1040,-0.75,0.00000000e+0,789.962172
19,21-jun,1040,-0.5,0.00000000e+0,789.378167
19,21-jun,1040,-0.25,0.00000000e+0,788.799752
19,21-jun,1040,0,0.00000000e+0,788.232499
19,21-jun,1040,0.25,0.00000000e+0,787.678814
19,21-jun,1040,0.5,0.00000000e+0,787.136311
19,21-jun,1040,0.75,0.00000000e+0,786.599441
19,21-jun,1040,1,0.00000000e+0,786.062328
19,21-jun,1040,1.25,0.00000000e+0,785.520307
19,21-jun,1040,1.5,0.00000000e+0,784.970118
19,21-jun,1040,1.75,0.00000000e+0,784.409581
19,21-jun,1040,2,0.00000000e+0,783.837252
19,21-jun,1040,2.25,0.00000000e+0,783.252164
19,21-jun,1040,2.5,0.00000000e+0,782.653655
19,21-jun,1040,2.75,0.00000000e+0,782.041265
19,21-jun,1040,3,0.00000000e+0,781.414670
19,21-jun,1040,3.25,0.00000000e+0,780.773633
19,21-jun,1040,3.5,0.00000000e+0,780.117982
19,21-jun,1040,3.75,0.00000000e+0,779.447589
19,21-jun,1040,4,0.00000000e+0,778.762361
19,21-jun,1040,4.25,0.00000000e+0,778.062224
19,21-jun,1040,4.5,0.00000000e+0,777.347126
19,21-jun,1040,4.75,0.00000000e+0,776.618849
19,21-jun,1040,5,0.00000000e+0,775.889441
19,21-jun,1040,5.25,0.00000000e+0,775.146513
19,21-jun,1040,5.5,0.00000000e+0,774.390052
19,21-jun,1040,5.75,0.00000000e+0,773.620052
19,21-jun,1040,6,0.00000000e+0,772.836508
19,21-jun,1040,6.25,0.00000000e+0,772.039421
19,21-jun,1040,6.5,0.00000000e+0,771.228790
19,21-jun,1040,6.75,0.00000000e+0,770.404622
19,21-jun,1040,7,0.00000000e+0,769.566920
19,21-jun,1040,7.25,0.00000000e+0,768.715694
19,21-jun,1040,7.5,0.00000000e+0,767.850950
19,21-jun,1040,7.75,0.00000000e+0,766.972700
19,21-jun,1040,8,0.00000000e+0,766.080953
19,21-jun,1040,8.25,0.00000000e+0,765.175721
19,21-jun,1040,8.5,0.00000000e+0,764.257018
19,21-jun,1040,8.75,0.00000000e+0,763.324855
19,21-jun,1040,9,0.00000000e+0,762.379248
19,21-jun,1040,9.25,0.00000000e+0,761.420211
19,21-jun,1040,9.5,0.00000000e+0,760.447758
19,21-jun,1040,9.75,0.00000000e+0,759.461905
19,21-jun,1040,10,0.00000000e+0,758.462669
19,21-jun,1040,10.25,0.00000000e+0,757.450066
19,21-jun,1040,10.5,0.00000000e+0,756.424113
19,21-jun,1040,10.75,0.00000000e+0,755.384827
19,21-jun,1040,11,0.00000000e+0,754.332228
19,21-jun,1040,11.25,0.00000000e+0,753.266331
19,21-jun,1040,11.5,0.00000000e+0,752.187157
19,21-jun,1040,11.75,0.00000000e+0,751.094725
19,21-jun,1040,12,0.00000000e+0,749.989053
19,21-jun,1040,12.25,0.00000000e+0,748.870161
19,21-jun,1040,12.5,0.00000000e+0,747.738070
19,21-jun,1040,12.75,0.00000000e+0,746.592799
19,21-jun,1040,13,0.00000000e+0,745.434369
19,21-jun,1040,13.25,0.00000000e+0,744.262801
19,21-jun,1040,13.5,0.00000000e+0,743.078117
19,21-jun,1040,13.75,0.00000000e+0,741.880338
19,21-jun,1040,14,0.00000000e+0,740.669485
19,21-jun,1040,14.25,0.00000000e+0,739.445581
19,21-jun,1040,14.5,0.00000000e+0,738.208648
19,21-jun,1040,14.75,0.00000000e+0,736.958709
19,21-jun,1040,15,0.00000000e+0,735.695787
19,21-jun,1040,15.25,0.00000000e+0,734.419905
19,21-jun,1040,15.5,0.00000000e+0,733.131086
19,21-jun,1040,15.75,0.00000000e+0,731.829355
19,21-jun,1040,16,0.00000000e+0,730.514735
19,21-jun,1040,16.25,0.00000000e+0,729.187251
19,21-jun,1040,16.5,0.00000000e+0,727.846926
19,21-jun,1040,16.75,0.00000000e+0,726.493787
19,21-jun,1040,17,0.00000000e+0,725.127858
19,21-jun,1040,17.25,0.00000000e+0,723.749164
19,21-jun,1040,17.5,0.00000000e+0,722.357732
19,21-jun,1040,17.75,0.00000000e+0,720.953586
19,21-jun,1040,18,0.00000000e+0,719.536753
19,21-jun,1040,18.25,0.00000000e+0,718.107260
19,21-jun,1040,18.5,0.00000000e+0,716.665132
19,21-jun,1040,18.75,0.00000000e+0,715.210398
19,21-jun,1040,19,0.00000000e+0,713.743083
19,21-jun,1040,19.25,0.00000000e+0,712.263215
19,21-jun,1040,19.5,0.00000000e+0,710.770823
19,21-jun,1040,19.75,0.00000000e+0,709.265933
19,21-jun,1040,20,0.00000000e+0,707.748574
19,21-jun,1040,20.25,0.00000000e+0,706.218775
19,21-jun,1040,20.5,0.00000000e+0,704.676563
19,21-jun,1040,20.75,0.00000000e+0,703.121968
19,21-jun,1040,21,0.00000000e+0,701.555018
19,21-jun,1040,21.25,0.00000000e+0,699.975743
19,21-jun,1040,21.5,0.00000000e+0,698.384173
