cfg,dia,minZ,theta_deg,fs_planos,poa_planta_Wm2
36,21-jun,860,-2.25,0.00000000e+0,488.327376
36,21-jun,860,-2,0.00000000e+0,490.710885
36,21-jun,860,-1.75,0.00000000e+0,493.089221
36,21-jun,860,-1.5,0.00000000e+0,495.462462
36,21-jun,860,-1.25,0.00000000e+0,497.830677
36,21-jun,860,-1,0.00000000e+0,500.193922
36,21-jun,860,-0.75,0.00000000e+0,502.552237
36,21-jun,860,-0.5,0.00000000e+0,504.905647
36,21-jun,860,-0.25,0.00000000e+0,507.254157
36,21-jun,860,0,0.00000000e+0,509.597753
36,21-jun,860,0.25,0.00000000e+0,511.936402
36,21-jun,860,0.5,0.00000000e+0,514.270048
36,21-jun,860,0.75,0.00000000e+0,516.598616
36,21-jun,860,1,0.00000000e+0,518.922011
36,21-jun,860,1.25,0.00000000e+0,521.240120
36,21-jun,860,1.5,0.00000000e+0,523.552813
36,21-jun,860,1.75,0.00000000e+0,525.859944
36,21-jun,860,2,0.00000000e+0,528.161358
36,21-jun,860,2.25,0.00000000e+0,530.456885
36,21-jun,860,2.5,0.00000000e+0,532.746351
36,21-jun,860,2.75,0.00000000e+0,535.029574
36,21-jun,860,3,0.00000000e+0,537.306370
36,21-jun,860,3.25,0.00000000e+0,539.576551
36,21-jun,860,3.5,0.00000000e+0,541.839931
36,21-jun,860,3.75,0.00000000e+0,544.096326
36,21-jun,860,4,0.00000000e+0,546.345552
36,21-jun,860,4.25,0.00000000e+0,548.587432
36,21-jun,860,4.5,0.00000000e+0,550.821791
36,21-jun,860,4.75,0.00000000e+0,553.048461
36,21-jun,860,5,0.00000000e+0,555.267278
36,21-jun,860,5.25,0.00000000e+0,557.478084
36,21-jun,860,5.5,0.00000000e+0,559.680729
36,21-jun,860,5.75,0.00000000e+0,561.875067
36,21-jun,860,6,0.00000000e+0,564.060958
36,21-jun,860,6.25,0.00000000e+0,566.238268
36,21-jun,860,6.5,0.00000000e+0,568.406870
36,21-jun,860,6.75,0.00000000e+0,570.566641
36,21-jun,860,7,0.00000000e+0,572.717464
36,21-jun,860,7.25,0.00000000e+0,574.859226
36,21-jun,860,7.5,0.00000000e+0,576.991821
36,21-jun,860,7.75,0.00000000e+0,579.115144
36,21-jun,860,8,0.00000000e+0,581.229098
36,21-jun,860,8.25,0.00000000e+0,583.333588
36,21-jun,860,8.5,0.00000000e+0,585.428522
36,21-jun,860,8.75,0.00000000e+0,587.513814
36,21-jun,860,9,0.00000000e+0,589.589379
36,21-jun,860,9.25,0.00000000e+0,591.655136
36,21-jun,860,9.5,0.00000000e+0,593.711007
36,21-jun,860,9.75,0.00000000e+0,595.756916
36,21-jun,860,10,0.00000000e+0,597.792792
36,21-jun,860,10.25,0.00000000e+0,599.818562
36,21-jun,860,10.5,0.00000000e+0,601.834160
36,21-jun,860,10.75,0.00000000e+0,603.839518
36,21-jun,860,11,0.00000000e+0,605.834572
36,21-jun,860,11.25,0.00000000e+0,607.819261
36,21-jun,860,11.5,0.00000000e+0,609.793523
36,21-jun,860,11.75,0.00000000e+0,611.757298
36,21-jun,860,12,0.00000000e+0,613.710530
36,21-jun,860,12.25,0.00000000e+0,615.653163
36,21-jun,860,12.5,0.00000000e+0,617.585141
36,21-jun,860,12.75,0.00000000e+0,619.506410
36,21-jun,860,13,0.00000000e+0,621.416918
36,21-jun,860,13.25,0.00000000e+0,623.316615
36,21-jun,860,13.5,0.00000000e+0,625.205449
36,21-jun,860,13.75,0.00000000e+0,627.083371
36,21-jun,860,14,0.00000000e+0,628.950333
36,21-jun,860,14.25,0.00000000e+0,630.806288
36,21-jun,860,14.5,0.00000000e+0,632.651188
36,21-jun,860,14.75,0.00000000e+0,634.484989
36,21-jun,860,15,0.00000000e+0,636.307645
36,21-jun,860,15.25,0.00000000e+0,638.119112
36,21-jun,860,15.5,0.00000000e+0,639.919346
36,21-jun,860,15.75,0.00000000e+0,641.708304
36,21-jun,860,16,0.00000000e+0,643.485945
36,21-jun,860,16.25,0.00000000e+0,645.252226
36,21-jun,860,16.5,0.00000000e+0,647.007107
36,21-jun,860,16.75,0.00000000e+0,648.750547
36,21-jun,860,17,0.00000000e+0,650.482506
36,21-jun,860,17.25,0.00000000e+0,652.202946
36,21-jun,860,17.5,0.00000000e+0,653.911826
36,21-jun,860,17.75,0.00000000e+0,655.609109
36,21-jun,860,18,0.00000000e+0,657.294757
36,21-jun,860,18.25,0.00000000e+0,658.968733
36,21-jun,860,18.5,0.00000000e+0,660.630999
36,21-jun,860,18.75,0.00000000e+0,662.281520
36,21-jun,860,19,0.00000000e+0,663.920258
36,21-jun,860,19.25,0.00000000e+0,665.547179
36,21-jun,860,19.5,0.00000000e+0,667.162248
36,21-jun,860,19.75,0.00000000e+0,668.765429
36,21-jun,860,20,0.00000000e+0,670.356688
36,21-jun,860,20.25,0.00000000e+0,671.935991
36,21-jun,860,20.5,0.00000000e+0,673.503304
36,21-jun,860,20.75,0.00000000e+0,675.058595
36,21-jun,860,21,0.00000000e+0,676.601830
36,21-jun,860,21.25,0.00000000e+0,678.132976
36,21-jun,860,21.5,0.00000000e+0,679.652002
36,21-jun,860,21.75,0.00000000e+0,681.158876
36,21-jun,860,22,0.00000000e+0,682.653566
36,21-jun,860,22.25,0.00000000e+0,684.136040
36,21-jun,860,22.5,0.00000000e+0,685.606269
36,21-jun,860,22.75,0.00000000e+0,687.064221
36,21-jun,860,23,0.00000000e+0,688.509866
36,21-jun,860,23.25,0.00000000e+0,689.943174
36,21-jun,860,23.5,0.00000000e+0,691.364117
36,21-jun,860,23.75,0.00000000e+0,692.772664
36,21-jun,860,24,0.00000000e+0,694.168786
36,21-jun,860,24.25,0.00000000e+0,695.552455
36,21-jun,860,24.5,0.00000000e+0,696.923643
36,21-jun,860,24.75,0.00000000e+0,698.282322
36,21-jun,860,25,0.00000000e+0,699.628463
36,21-jun,860,25.25,0.00000000e+0,700.962040
36,21-jun,860,25.5,0.00000000e+0,702.283024
36,21-jun,860,25.75,0.00000000e+0,703.591390
36,21-jun,860,26,0.00000000e+0,704.887111
36,21-jun,860,26.25,0.00000000e+0,706.170160
36,21-jun,860,26.5,0.00000000e+0,707.440512
36,21-jun,860,26.75,0.00000000e+0,708.698140
36,21-jun,860,27,0.00000000e+0,709.943020
36,21-jun,860,27.25,0.00000000e+0,711.175126
36,21-jun,860,27.5,0.00000000e+0,712.394433
36,21-jun,860,27.75,0.00000000e+0,713.600917
36,21-jun,860,28,0.00000000e+0,714.794554
36,21-jun,860,28.25,0.00000000e+0,715.975318
36,21-jun,860,28.5,0.00000000e+0,717.143188
36,21-jun,860,28.75,0.00000000e+0,718.298139
36,21-jun,860,29,0.00000000e+0,719.440147
36,21-jun,860,29.25,0.00000000e+0,720.569191
36,21-jun,860,29.5,0.00000000e+0,721.685247
36,21-jun,860,29.75,0.00000000e+0,722.788294
36,21-jun,860,30,0.00000000e+0,723.878308
36,21-jun,860,30.25,0.00000000e+0,724.955269
36,21-jun,860,30.5,0.00000000e+0,726.019154
36,21-jun,860,30.75,0.00000000e+0,727.069942
36,21-jun,860,31,0.00000000e+0,728.107613
36,21-jun,860,31.25,0.00000000e+0,729.132146
36,21-jun,860,31.5,0.00000000e+0,730.143520
36,21-jun,860,31.75,0.00000000e+0,731.141714
36,21-jun,860,32,0.00000000e+0,732.126710
36,21-jun,860,32.25,0.00000000e+0,733.098487
36,21-jun,860,32.5,0.00000000e+0,734.057026
36,21-jun,860,32.75,0.00000000e+0,735.002309
36,21-jun,860,33,0.00000000e+0,735.934315
36,21-jun,860,33.25,0.00000000e+0,736.853026
36,21-jun,860,33.5,0.00000000e+0,737.758425
36,21-jun,860,33.75,0.00000000e+0,738.650493
36,21-jun,860,34,0.00000000e+0,739.529212
36,21-jun,860,34.25,0.00000000e+0,740.394566
36,21-jun,860,34.5,0.00000000e+0,741.246535
36,21-jun,860,34.75,0.00000000e+0,742.085105
36,21-jun,860,35,0.00000000e+0,742.910257
36,21-jun,860,35.25,0.00000000e+0,743.721976
36,21-jun,860,35.5,0.00000000e+0,744.520246
36,21-jun,860,35.75,0.00000000e+0,745.305049
36,21-jun,860,36,0.00000000e+0,746.076372
36,21-jun,860,36.25,0.00000000e+0,746.834198
36,21-jun,860,36.5,0.00000000e+0,747.578512
36,21-jun,860,36.75,0.00000000e+0,748.309300
36,21-jun,860,37,0.00000000e+0,749.026547
36,21-jun,860,37.25,0.00000000e+0,749.730239
36,21-jun,860,37.5,0.00000000e+0,750.420361
36,21-jun,860,37.75,0.00000000e+0,751.096900
36,21-jun,860,38,0.00000000e+0,751.759843
36,21-jun,860,38.25,0.00000000e+0,752.409176
36,21-jun,860,38.5,0.00000000e+0,753.044886
36,21-jun,860,38.75,0.00000000e+0,753.666960
36,21-jun,860,39,0.00000000e+0,754.275387
36,21-jun,860,39.25,0.00000000e+0,754.870153
36,21-jun,860,39.5,0.00000000e+0,755.451247
36,21-jun,860,39.75,0.00000000e+0,756.018658
36,21-jun,860,40,0.00000000e+0,756.572374
36,21-jun,860,40.25,0.00000000e+0,757.112384
36,21-jun,860,40.5,0.00000000e+0,757.638677
36,21-jun,860,40.75,0.00000000e+0,758.151243
36,21-jun,860,41,0.00000000e+0,758.650070
36,21-jun,860,41.25,0.00000000e+0,759.135151
36,21-jun,860,41.5,0.00000000e+0,759.606473
36,21-jun,860,41.75,0.00000000e+0,760.064029
36,21-jun,860,42,0.00000000e+0,760.507808
36,21-jun,860,42.25,0.00000000e+0,760.937802
36,21-jun,860,42.5,0.00000000e+0,761.354003
36,21-jun,860,42.75,0.00000000e+0,761.756401
36,21-jun,860,43,0.00000000e+0,762.144989
36,21-jun,860,43.25,0.00000000e+0,762.519758
36,21-jun,860,43.5,0.00000000e+0,762.880701
36,21-jun,860,43.75,0.00000000e+0,763.227811
36,21-jun,860,44,0.00000000e+0,763.561081
36,21-jun,860,44.25,0.00000000e+0,763.880504
36,21-jun,860,44.5,0.00000000e+0,764.186073
36,21-jun,860,44.75,0.00000000e+0,764.477782
36,21-jun,860,45,0.00000000e+0,764.755625
36,21-jun,860,45.25,0.00000000e+0,765.019596
36,21-jun,860,45.5,0.00000000e+0,765.269689
36,21-jun,860,45.75,0.00000000e+0,765.505901
36,21-jun,860,46,0.00000000e+0,765.728225
36,21-jun,860,46.25,0.00000000e+0,765.936657
36,21-jun,860,46.5,0.00000000e+0,766.131192
36,21-jun,860,46.75,0.00000000e+0,766.311827
36,21-jun,860,47,0.00000000e+0,766.478558
36,21-jun,860,47.25,0.00000000e+0,766.631380
36,21-jun,860,47.5,0.00000000e+0,766.770291
36,21-jun,860,47.75,0.00000000e+0,766.895287
36,21-jun,860,48,0.00000000e+0,767.006366
36,21-jun,860,48.25,0.00000000e+0,767.103525
36,21-jun,860,48.5,0.00000000e+0,767.186763
36,21-jun,860,48.75,0.00000000e+0,767.256076
36,21-jun,860,49,0.00000000e+0,767.311463
36,21-jun,860,49.25,0.00000000e+0,767.352923
36,21-jun,860,49.5,0.00000000e+0,767.380454
36,21-jun,860,49.75,0.00000000e+0,767.394056
36,21-jun,860,50,0.00000000e+0,767.393728
36,21-jun,860,50.25,0.00000000e+0,767.379470
36,21-jun,860,50.5,0.00000000e+0,767.351281
36,21-jun,860,50.75,0.00000000e+0,767.309161
36,21-jun,860,51,0.00000000e+0,767.253111
36,21-jun,860,51.25,0.00000000e+0,767.183132
36,21-jun,860,51.5,0.00000000e+0,767.099225
36,21-jun,860,51.75,0.00000000e+0,767.001390
36,21-jun,860,52,0.00000000e+0,766.889630
36,21-jun,860,52.25,0.00000000e+0,766.763945
36,21-jun,860,52.5,0.00000000e+0,766.624339
36,21-jun,860,52.75,0.00000000e+0,766.470813
36,21-jun,860,53,0.00000000e+0,766.303369
36,21-jun,860,53.25,0.00000000e+0,766.122011
36,21-jun,860,53.5,0.00000000e+0,765.926742
36,21-jun,860,53.75,0.00000000e+0,765.717565
36,21-jun,860,54,0.00000000e+0,765.494484
36,21-jun,860,54.25,0.00000000e+0,765.257502
36,21-jun,860,54.5,0.00000000e+0,765.006624
36,21-jun,860,54.75,0.00000000e+0,764.741853
36,21-jun,860,55,0.00000000e+0,764.463196
36,21-jun,880,-55,0.00000000e+0,84.953507
36,21-jun,880,-54.75,0.00000000e+0,84.760947
36,21-jun,880,-54.5,0.00000000e+0,84.568423
36,21-jun,880,-54.25,0.00000000e+0,84.375939
36,21-jun,880,-54,0.00000000e+0,84.183499
36,21-jun,880,-53.75,0.00000000e+0,83.991107
36,21-jun,880,-53.5,0.00000000e+0,83.798767
36,21-jun,880,-53.25,0.00000000e+0,83.606484
36,21-jun,880,-53,0.00000000e+0,83.414261
36,21-jun,880,-52.75,0.00000000e+0,83.222101
36,21-jun,880,-52.5,0.00000000e+0,83.030011
36,21-jun,880,-52.25,0.00000000e+0,82.837993
36,21-jun,880,-52,0.00000000e+0,82.646051
36,21-jun,880,-51.75,0.00000000e+0,82.454190
36,21-jun,880,-51.5,0.00000000e+0,82.262414
36,21-jun,880,-51.25,0.00000000e+0,82.070726
36,21-jun,880,-51,0.00000000e+0,81.879131
36,21-jun,880,-50.75,0.00000000e+0,81.687634
36,21-jun,880,-50.5,0.00000000e+0,81.496237
36,21-jun,880,-50.25,0.00000000e+0,81.304945
36,21-jun,880,-50,0.00000000e+0,81.113762
36,21-jun,880,-49.75,0.00000000e+0,80.922693
36,21-jun,880,-49.5,0.00000000e+0,80.731740
36,21-jun,880,-49.25,0.00000000e+0,80.540909
36,21-jun,880,-49,0.00000000e+0,80.350204
36,21-jun,880,-48.75,0.00000000e+0,80.159628
36,21-jun,880,-48.5,0.00000000e+0,79.969185
36,21-jun,880,-48.25,0.00000000e+0,79.778880
36,21-jun,880,-48,0.00000000e+0,79.588717
36,21-jun,880,-47.75,0.00000000e+0,79.398700
36,21-jun,880,-47.5,0.00000000e+0,79.208832
36,21-jun,880,-47.25,0.00000000e+0,79.019118
36,21-jun,880,-47,0.00000000e+0,78.829563
36,21-jun,880,-46.75,0.00000000e+0,78.640169
36,21-jun,880,-46.5,0.00000000e+0,78.450941
36,21-jun,880,-46.25,0.00000000e+0,78.261884
36,21-jun,880,-46,0.00000000e+0,78.073001
36,21-jun,880,-45.75,0.00000000e+0,77.884296
36,21-jun,880,-45.5,0.00000000e+0,77.695773
36,21-jun,880,-45.25,0.00000000e+0,78.943382
36,21-jun,880,-45,0.00000000e+0,81.966632
36,21-jun,880,-44.75,0.00000000e+0,84.989092
36,21-jun,880,-44.5,0.00000000e+0,88.010706
36,21-jun,880,-44.25,0.00000000e+0,91.031416
36,21-jun,880,-44,0.00000000e+0,94.051166
36,21-jun,880,-43.75,0.00000000e+0,97.069898
36,21-jun,880,-43.5,0.00000000e+0,100.087555
36,21-jun,880,-43.25,0.00000000e+0,103.104081
36,21-jun,880,-43,0.00000000e+0,106.119418
36,21-jun,880,-42.75,0.00000000e+0,109.133510
36,21-jun,880,-42.5,0.00000000e+0,112.146300
36,21-jun,880,-42.25,0.00000000e+0,115.157730
36,21-jun,880,-42,0.00000000e+0,118.167745
36,21-jun,880,-41.75,0.00000000e+0,121.176287
36,21-jun,880,-41.5,0.00000000e+0,124.183300
36,21-jun,880,-41.25,0.00000000e+0,127.188727
36,21-jun,880,-41,0.00000000e+0,130.192511
36,21-jun,880,-40.75,0.00000000e+0,133.194595
36,21-jun,880,-40.5,0.00000000e+0,136.194924
36,21-jun,880,-40.25,0.00000000e+0,139.193440
36,21-jun,880,-40,0.00000000e+0,142.190087
36,21-jun,880,-39.75,0.00000000e+0,145.184808
36,21-jun,880,-39.5,0.00000000e+0,148.177548
36,21-jun,880,-39.25,0.00000000e+0,151.168249
36,21-jun,880,-39,0.00000000e+0,154.156856
36,21-jun,880,-38.75,0.00000000e+0,157.143312
36,21-jun,880,-38.5,0.00000000e+0,160.127560
36,21-jun,880,-38.25,0.00000000e+0,163.109545
36,21-jun,880,-38,0.00000000e+0,166.089211
36,21-jun,880,-37.75,0.00000000e+0,169.066501
36,21-jun,880,-37.5,0.00000000e+0,172.041359
36,21-jun,880,-37.25,0.00000000e+0,175.013730
36,21-jun,880,-37,0.00000000e+0,177.983557
36,21-jun,880,-36.75,0.00000000e+0,180.950785
36,21-jun,880,-36.5,0.00000000e+0,183.915357
36,21-jun,880,-36.25,0.00000000e+0,186.877219
36,21-jun,880,-36,0.00000000e+0,189.836313
36,21-jun,880,-35.75,0.00000000e+0,192.792586
36,21-jun,880,-35.5,0.00000000e+0,195.745980
36,21-jun,880,-35.25,0.00000000e+0,198.696441
36,21-jun,880,-35,0.00000000e+0,201.643914
36,21-jun,880,-34.75,0.00000000e+0,204.588342
36,21-jun,880,-34.5,0.00000000e+0,207.529671
36,21-jun,880,-34.25,0.00000000e+0,210.467845
36,21-jun,880,-34,0.00000000e+0,213.402809
36,21-jun,880,-33.75,0.00000000e+0,216.334508
36,21-jun,880,-33.5,0.00000000e+0,219.262887
36,21-jun,880,-33.25,0.00000000e+0,222.187892
36,21-jun,880,-33,0.00000000e+0,225.109466
36,21-jun,880,-32.75,0.00000000e+0,228.027557
36,21-jun,880,-32.5,0.00000000e+0,230.942108
36,21-jun,880,-32.25,0.00000000e+0,233.853066
36,21-jun,880,-32,0.00000000e+0,236.760375
36,21-jun,880,-31.75,0.00000000e+0,239.663982
36,21-jun,880,-31.5,0.00000000e+0,242.563831
36,21-jun,880,-31.25,0.00000000e+0,245.459870
36,21-jun,880,-31,0.00000000e+0,248.352043
36,21-jun,880,-30.75,0.00000000e+0,251.240296
36,21-jun,880,-30.5,0.00000000e+0,254.124577
36,21-jun,880,-30.25,0.00000000e+0,257.004829
36,21-jun,880,-30,0.00000000e+0,259.881001
36,21-jun,880,-29.75,0.00000000e+0,262.753039
36,21-jun,880,-29.5,0.00000000e+0,265.620887
36,21-jun,880,-29.25,0.00000000e+0,268.484495
36,21-jun,880,-29,0.00000000e+0,271.343807
36,21-jun,880,-28.75,0.00000000e+0,274.198771
36,21-jun,880,-28.5,0.00000000e+0,277.049333
36,21-jun,880,-28.25,0.00000000e+0,279.895441
36,21-jun,880,-28,0.00000000e+0,282.737041
36,21-jun,880,-27.75,0.00000000e+0,285.574082
36,21-jun,880,-27.5,0.00000000e+0,288.406509
36,21-jun,880,-27.25,0.00000000e+0,291.234272
36,21-jun,880,-27,0.00000000e+0,294.057316
36,21-jun,880,-26.75,0.00000000e+0,296.875591
36,21-jun,880,-26.5,0.00000000e+0,299.689043
36,21-jun,880,-26.25,0.00000000e+0,302.497621
36,21-jun,880,-26,0.00000000e+0,305.301273
36,21-jun,880,-25.75,0.00000000e+0,308.099947
36,21-jun,880,-25.5,0.00000000e+0,310.893592
36,21-jun,880,-25.25,0.00000000e+0,313.682156
36,21-jun,880,-25,0.00000000e+0,316.465587
36,21-jun,880,-24.75,0.00000000e+0,319.243836
36,21-jun,880,-24.5,0.00000000e+0,322.016850
36,21-jun,880,-24.25,0.00000000e+0,324.784578
36,21-jun,880,-24,0.00000000e+0,327.546971
36,21-jun,880,-23.75,0.00000000e+0,330.303978
36,21-jun,880,-23.5,0.00000000e+0,333.055547
36,21-jun,880,-23.25,0.00000000e+0,335.801630
36,21-jun,880,-23,0.00000000e+0,338.542176
36,21-jun,880,-22.75,0.00000000e+0,341.277135
36,21-jun,880,-22.5,0.00000000e+0,344.006458
36,21-jun,880,-22.25,0.00000000e+0,346.730095
36,21-jun,880,-22,0.00000000e+0,349.447997
36,21-jun,880,-21.75,0.00000000e+0,352.160116
36,21-jun,880,-21.5,0.00000000e+0,354.866401
36,21-jun,880,-21.25,0.00000000e+0,357.566805
36,21-jun,880,-21,0.00000000e+0,360.261280
36,21-jun,880,-20.75,0.00000000e+0,362.949776
36,21-jun,880,-20.5,0.00000000e+0,365.632247
36,21-jun,880,-20.25,0.00000000e+0,368.308644
36,21-jun,880,-20,0.00000000e+0,370.978921
36,21-jun,880,-19.75,0.00000000e+0,373.643029
36,21-jun,880,-19.5,0.00000000e+0,376.300923
36,21-jun,880,-19.25,0.00000000e+0,378.952556
36,21-jun,880,-19,0.00000000e+0,381.597880
36,21-jun,880,-18.75,0.00000000e+0,384.236851
36,21-jun,880,-18.5,0.00000000e+0,386.869423
36,21-jun,880,-18.25,0.00000000e+0,389.495550
36,21-jun,880,-18,0.00000000e+0,392.115187
36,21-jun,880,-17.75,0.00000000e+0,394.728290
36,21-jun,880,-17.5,0.00000000e+0,397.334814
36,21-jun,880,-17.25,0.00000000e+0,399.934715
36,21-jun,880,-17,0.00000000e+0,402.527950
36,21-jun,880,-16.75,0.00000000e+0,405.114476
36,21-jun,880,-16.5,0.00000000e+0,407.694250
36,21-jun,880,-16.25,0.00000000e+0,410.267230
36,21-jun,880,-16,0.00000000e+0,412.833374
36,21-jun,880,-15.75,0.00000000e+0,415.392640
36,21-jun,880,-15.5,0.00000000e+0,417.944989
36,21-jun,880,-15.25,0.00000000e+0,420.490380
36,21-jun,880,-15,0.00000000e+0,423.028773
36,21-jun,880,-14.75,0.00000000e+0,425.560129
36,21-jun,880,-14.5,0.00000000e+0,428.084410
36,21-jun,880,-14.25,0.00000000e+0,430.601578
36,21-jun,880,-14,0.00000000e+0,433.111597
36,21-jun,880,-13.75,0.00000000e+0,435.614430
36,21-jun,880,-13.5,0.00000000e+0,438.110041
36,21-jun,880,-13.25,0.00000000e+0,440.598397
36,21-jun,880,-13,0.00000000e+0,443.079463
36,21-jun,880,-12.75,0.00000000e+0,445.553206
36,21-jun,880,-12.5,0.00000000e+0,448.019596
36,21-jun,880,-12.25,0.00000000e+0,450.478601
36,21-jun,880,-12,0.00000000e+0,452.930192
36,21-jun,880,-11.75,0.00000000e+0,455.374341
36,21-jun,880,-11.5,0.00000000e+0,457.811020
36,21-jun,880,-11.25,0.00000000e+0,460.240205
36,21-jun,880,-11,0.00000000e+0,462.661871
36,21-jun,880,-10.75,0.00000000e+0,465.075995
36,21-jun,880,-10.5,0.00000000e+0,467.482557
36,21-jun,880,-10.25,0.00000000e+0,469.881537
36,21-jun,880,-10,0.00000000e+0,472.272920
36,21-jun,880,-9.75,0.00000000e+0,474.656689
36,21-jun,880,-9.5,0.00000000e+0,477.032832
36,21-jun,880,-9.25,0.00000000e+0,479.401338
36,21-jun,880,-9,0.00000000e+0,481.762201
36,21-jun,880,-8.75,0.00000000e+0,484.115414
36,21-jun,880,-8.5,0.00000000e+0,486.460976
36,21-jun,880,-8.25,0.00000000e+0,488.798887
36,21-jun,880,-8,0.00000000e+0,491.129152
36,21-jun,880,-7.75,0.00000000e+0,493.451779
36,21-jun,880,-7.5,0.00000000e+0,495.766779
36,21-jun,880,-7.25,0.00000000e+0,498.074168
36,21-jun,880,-7,0.00000000e+0,500.373968
36,21-jun,880,-6.75,0.00000000e+0,502.666201
36,21-jun,880,-6.5,0.00000000e+0,504.950898
36,21-jun,880,-6.25,0.00000000e+0,507.228093
36,21-jun,880,-6,0.00000000e+0,509.497827
36,21-jun,880,-5.75,0.00000000e+0,511.760146
36,21-jun,880,-5.5,0.00000000e+0,514.015100
36,21-jun,880,-5.25,0.00000000e+0,516.262747
36,21-jun,880,-5,0.00000000e+0,518.503151
36,21-jun,880,-4.75,0.00000000e+0,520.736381
36,21-jun,880,-4.5,0.00000000e+0,522.962514
36,21-jun,880,-4.25,0.00000000e+0,525.181631
36,21-jun,880,-4,0.00000000e+0,527.393820
36,21-jun,880,-3.75,0.00000000e+0,529.599173
36,21-jun,880,-3.5,0.00000000e+0,531.797787
36,21-jun,880,-3.25,0.00000000e+0,533.989765
36,21-jun,880,-3,0.00000000e+0,536.175209
36,21-jun,880,-2.75,0.00000000e+0,538.354226
36,21-jun,880,-2.5,0.00000000e+0,540.526922
36,21-jun,880,-2.25,0.00000000e+0,542.693399
36,21-jun,880,-2,0.00000000e+0,544.853759
36,21-jun,880,-1.75,0.00000000e+0,547.008096
36,21-jun,880,-1.5,0.00000000e+0,549.156495
36,21-jun,880,-1.25,0.00000000e+0,551.299032
36,21-jun,880,-1,0.00000000e+0,553.435770
36,21-jun,880,-0.75,0.00000000e+0,555.566757
36,21-jun,880,-0.5,0.00000000e+0,557.692022
36,21-jun,880,-0.25,0.00000000e+0,559.811578
36,21-jun,880,0,0.00000000e+0,561.925415
36,21-jun,880,0.25,0.00000000e+0,564.033505
36,21-jun,880,0.5,0.00000000e+0,566.135795
36,21-jun,880,0.75,0.00000000e+0,568.232216
36,21-jun,880,1,0.00000000e+0,570.322674
36,21-jun,880,1.25,0.00000000e+0,572.407058
36,21-jun,880,1.5,0.00000000e+0,574.485242
36,21-jun,880,1.75,0.00000000e+0,576.557082
36,21-jun,880,2,0.00000000e+0,578.622422
36,21-jun,880,2.25,0.00000000e+0,580.681096
36,21-jun,880,2.5,0.00000000e+0,582.732929
36,21-jun,880,2.75,0.00000000e+0,584.777740
36,21-jun,880,3,0.00000000e+0,586.815346
36,21-jun,880,3.25,0.00000000e+0,588.845560
36,21-jun,880,3.5,0.00000000e+0,590.868197
36,21-jun,880,3.75,0.00000000e+0,592.883072
36,21-jun,880,4,0.00000000e+0,594.890004
36,21-jun,880,4.25,0.00000000e+0,596.888816
36,21-jun,880,4.5,0.00000000e+0,598.879333
36,21-jun,880,4.75,0.00000000e+0,600.861390
36,21-jun,880,5,0.00000000e+0,602.834823
36,21-jun,880,5.25,0.00000000e+0,604.799478
36,21-jun,880,5.5,0.00000000e+0,606.755203
36,21-jun,880,5.75,0.00000000e+0,608.701856
36,21-jun,880,6,0.00000000e+0,610.639299
36,21-jun,880,6.25,0.00000000e+0,612.567401
36,21-jun,880,6.5,0.00000000e+0,614.486036
36,21-jun,880,6.75,0.00000000e+0,616.395084
36,21-jun,880,7,0.00000000e+0,618.294430
36,21-jun,880,7.25,0.00000000e+0,620.183966
36,21-jun,880,7.5,0.00000000e+0,622.063586
36,21-jun,880,7.75,0.00000000e+0,623.933192
36,21-jun,880,8,0.00000000e+0,625.792686
36,21-jun,880,8.25,0.00000000e+0,627.641978
36,21-jun,880,8.5,0.00000000e+0,629.480981
36,21-jun,880,8.75,0.00000000e+0,631.309611
36,21-jun,880,9,0.00000000e+0,633.127787
36,21-jun,880,9.25,0.00000000e+0,634.935431
36,21-jun,880,9.5,0.00000000e+0,636.732470
36,21-jun,880,9.75,0.00000000e+0,638.518833
36,21-jun,880,10,0.00000000e+0,640.294449
36,21-jun,880,10.25,0.00000000e+0,642.059254
36,21-jun,880,10.5,0.00000000e+0,643.813182
36,21-jun,880,10.75,0.00000000e+0,645.556172
36,21-jun,880,11,0.00000000e+0,647.288163
36,21-jun,880,11.25,0.00000000e+0,649.009098
36,21-jun,880,11.5,0.00000000e+0,650.718920
36,21-jun,880,11.75,0.00000000e+0,652.417575
36,21-jun,880,12,0.00000000e+0,654.105009
36,21-jun,880,12.25,0.00000000e+0,655.781170
36,21-jun,880,12.5,0.00000000e+0,657.446009
36,21-jun,880,12.75,0.00000000e+0,659.099476
36,21-jun,880,13,0.00000000e+0,660.741524
36,21-jun,880,13.25,0.00000000e+0,662.372105
36,21-jun,880,13.5,0.00000000e+0,663.991174
36,21-jun,880,13.75,0.00000000e+0,665.598687
36,21-jun,880,14,0.00000000e+0,667.194600
36,21-jun,880,14.25,0.00000000e+0,668.778871
36,21-jun,880,14.5,0.00000000e+0,670.351457
36,21-jun,880,14.75,0.00000000e+0,671.912318
36,21-jun,880,15,0.00000000e+0,673.461414
36,21-jun,880,15.25,0.00000000e+0,674.998706
36,21-jun,880,15.5,0.00000000e+0,676.524154
36,21-jun,880,15.75,0.00000000e+0,678.037721
36,21-jun,880,16,0.00000000e+0,679.539370
36,21-jun,880,16.25,0.00000000e+0,681.029064
36,21-jun,880,16.5,0.00000000e+0,682.506767
36,21-jun,880,16.75,0.00000000e+0,683.972443
