node_id,lat,lon,etiqueta,ncu,gw
TCU_SUNNER_ID_020,39.116094,-1.168205,TK 064-06,9,1
TCU_SUNNER_ID_021,39.117525,-1.168029,TK 065-06,9,1
TCU_SUNNER_ID_022,39.116933,-1.168044,TK 066-06,9,1
TCU_SUNNER_ID_023,39.116258,-1.168062,TK 067-06,9,1
TCU_SUNNER_ID_024,39.117522,-1.16789,TK 068-06,9,1
TCU_SUNNER_ID_025,39.116931,-1.167905,TK 069-06,9,1
TCU_SUNNER_ID_026,39.116256,-1.167923,TK 070-06,9,1
TCU_SUNNER_ID_027,39.117437,-1.167753,TK 071-06,9,1
TCU_SUNNER_ID_028,39.116763,-1.167771,TK 072-06,9,1
TCU_SUNNER_ID_029,39.116254,-1.167784,TK 073-06,9,1
TCU_SUNNER_ID_030,39.117435,-1.167615,TK 074-06,9,1
TCU_SUNNER_ID_031,39.116761,-1.167632,TK 075-06,9,1
TCU_SUNNER_ID_032,39.116252,-1.167645,TK 076-06,9,1
TCU_SUNNER_ID_033,39.117433,-1.167476,TK 077-06,9,1
TCU_SUNNER_ID_034,39.116758,-1.167493,TK 078-06,9,1
TCU_SUNNER_ID_035,39.11743,-1.167337,TK 079-06,9,1
TCU_SUNNER_ID_036,39.116754,-1.167355,TK 080-06,9,1
TCU_SUNNER_ID_037,39.117428,-1.167199,TK 081-06,9,1
TCU_SUNNER_ID_038,39.116751,-1.167216,TK 082-06,9,1
TCU_SUNNER_ID_039,39.117592,-1.167056,TK 083-06,9,1
TCU_SUNNER_ID_040,39.116811,-1.167076,TK 084-06,9,1
TCU_SUNNER_ID_041,39.116728,-1.166939,TK 085-06,9,1
TCU_SUNNER_ID_001,39.112087,-1.167988,TK103-07,10,1
TCU_SUNNER_ID_002,39.112085,-1.167849,TK104-07,10,1
TCU_SUNNER_ID_003,39.112,-1.167713,TK105-07,10,1
TCU_SUNNER_ID_004,39.113325,-1.170593,TK 066-07,10,1
TCU_SUNNER_ID_005,39.113323,-1.170454,TK 067-07,10,1
TCU_SUNNER_ID_006,39.113293,-1.170316,TK 068-07,10,1
TCU_SUNNER_ID_007,39.113264,-1.170178,TK 069-07,10,1
TCU_SUNNER_ID_008,39.113402,-1.170036,TK 070-07,10,1
TCU_SUNNER_ID_009,39.113214,-1.169624,TK 071-07,10,1
TCU_SUNNER_ID_010,39.113185,-1.169486,TK 072-07,10,1
TCU_SUNNER_ID_011,39.113156,-1.169348,TK 073-07,10,1
TCU_SUNNER_ID_012,39.113126,-1.16921,TK 074-07,10,1
TCU_SUNNER_ID_013,39.113097,-1.169072,TK 075-07,10,1
TCU_SUNNER_ID_014,39.113068,-1.168934,TK 076-07,10,1
TCU_SUNNER_ID_015,39.113039,-1.168796,TK 077-07,10,1
TCU_SUNNER_ID_016,39.11301,-1.168658,TK 078-07,10,1
TCU_SUNNER_ID_017,39.11298,-1.16852,TK 079-07,10,1
TCU_SUNNER_ID_018,39.112951,-1.168382,TK 080-07,10,1
TCU_SUNNER_ID_019,39.112895,-1.168245,TK 081-07,10,1
TCU_SUNNER_ID_020,39.112764,-1.168109,TK 082-07,10,1
TCU_SUNNER_ID_021,39.112762,-1.167971,TK 083-07,10,1
TCU_SUNNER_ID_022,39.112687,-1.171026,TK 084-07,10,1
TCU_SUNNER_ID_023,39.112658,-1.170888,TK 085-07,10,1
TCU_SUNNER_ID_024,39.112629,-1.17075,TK 086-07,10,1
TCU_SUNNER_ID_025,39.1126,-1.170612,TK 087-07,10,1
TCU_SUNNER_ID_026,39.11257,-1.170474,TK 088-07,10,1
TCU_SUNNER_ID_027,39.112541,-1.170336,TK 089-07,10,1
TCU_SUNNER_ID_028,39.112443,-1.169783,TK 090-07,10,1
TCU_SUNNER_ID_029,39.112413,-1.169645,TK 091-07,10,1
TCU_SUNNER_ID_030,39.112467,-1.169505,TK 092-07,10,1
TCU_SUNNER_ID_031,39.112438,-1.169367,TK 093-07,10,1
TCU_SUNNER_ID_032,39.112409,-1.169229,TK 094-07,10,1
TCU_SUNNER_ID_033,39.112297,-1.169093,TK 095-07,10,1
TCU_SUNNER_ID_034,39.112267,-1.168955,TK 096-07,10,1
TCU_SUNNER_ID_035,39.112238,-1.168817,TK 097-07,10,1
TCU_SUNNER_ID_036,39.112126,-1.168681,TK 098-07,10,1
TCU_SUNNER_ID_037,39.112096,-1.168543,TK 099-07,10,1
TCU_SUNNER_ID_038,39.112094,-1.168404,TK 100-07,10,1
TCU_SUNNER_ID_039,39.112092,-1.168266,TK 101-07,10,1
TCU_SUNNER_ID_040,39.112089,-1.168127,TK 102-07,10,1
TCU_SUNNER_ID_001,39.115266,-1.17082,TK 001-07,11,1
TCU_SUNNER_ID_002,39.115939,-1.170664,TK 002-07,11,1
TCU_SUNNER_ID_003,39.115264,-1.170682,TK 003-07,11,1
TCU_SUNNER_ID_004,39.116282,-1.170517,TK 004-07,11,1
TCU_SUNNER_ID_005,39.115691,-1.170532,TK 005-07,11,1
TCU_SUNNER_ID_006,39.11628,-1.170378,TK 006-07,11,1
TCU_SUNNER_ID_007,39.115689,-1.170393,TK 007-07,11,1
TCU_SUNNER_ID_008,39.116444,-1.170235,TK 008-07,11,1
TCU_SUNNER_ID_009,39.115769,-1.170252,TK 009-07,11,1
TCU_SUNNER_ID_010,39.116606,-1.170092,TK 010-07,11,1
TCU_SUNNER_ID_011,39.11593,-1.170109,TK 011-07,11,1
TCU_SUNNER_ID_012,39.115255,-1.170127,TK 012-07,11,1
TCU_SUNNER_ID_013,39.116603,-1.169953,TK 013-07,11,1
TCU_SUNNER_ID_014,39.115928,-1.169971,TK 014-07,11,1
TCU_SUNNER_ID_015,39.115253,-1.169988,TK 015-07,11,1
TCU_SUNNER_ID_016,39.116601,-1.169814,TK 016-07,11,1
TCU_SUNNER_ID_017,39.115926,-1.169832,TK 017-07,11,1
TCU_SUNNER_ID_018,39.115251,-1.169849,TK 018-07,11,1
TCU_SUNNER_ID_019,39.116599,-1.169676,TK 019-07,11,1
TCU_SUNNER_ID_020,39.115924,-1.169693,TK 020-07,11,1
TCU_SUNNER_ID_021,39.115249,-1.16971,TK 021-07,11,1
TCU_SUNNER_ID_022,39.115921,-1.169554,TK 022-07,11,1
TCU_SUNNER_ID_023,39.115247,-1.169572,TK 023-07,11,1
TCU_SUNNER_ID_024,39.115753,-1.16942,TK 024-07,11,1
TCU_SUNNER_ID_025,39.115162,-1.169435,TK 025-07,11,1
TCU_SUNNER_ID_026,39.115242,-1.169294,TK 026-07,11,1
TCU_SUNNER_ID_027,39.11524,-1.169156,TK 027-07,11,1
TCU_SUNNER_ID_028,39.115155,-1.169019,TK 028-07,11,1
TCU_SUNNER_ID_029,39.114521,-1.17195,TK 029-07,11,1
TCU_SUNNER_ID_030,39.114519,-1.171811,TK 030-07,11,1
TCU_SUNNER_ID_031,39.114517,-1.171673,TK 031-07,11,1
TCU_SUNNER_ID_032,39.114597,-1.171532,TK 032-07,11,1
TCU_SUNNER_ID_033,39.114595,-1.171393,TK 033-07,11,1
TCU_SUNNER_ID_034,39.114593,-1.171254,TK 034-07,11,1
TCU_SUNNER_ID_035,39.114591,-1.171115,TK 035-07,11,1
TCU_SUNNER_ID_036,39.114589,-1.170977,TK 036-07,11,1
TCU_SUNNER_ID_037,39.114586,-1.170838,TK 037-07,11,1
TCU_SUNNER_ID_038,39.114584,-1.170699,TK 038-07,11,1
TCU_SUNNER_ID_039,39.114499,-1.170563,TK 039-07,11,1
TCU_SUNNER_ID_040,39.114497,-1.170424,TK 040-07,11,1
TCU_SUNNER_ID_041,39.11466,-1.170281,TK 041-07,11,1
TCU_SUNNER_ID_042,39.114235,-1.170292,TK 042-07,11,1
TCU_SUNNER_ID_043,39.114658,-1.170142,TK 043-07,11,1
TCU_SUNNER_ID_044,39.114002,-1.170159,TK 044-07,11,1
TCU_SUNNER_ID_045,39.114656,-1.170003,TK 045-07,11,1
TCU_SUNNER_ID_046,39.114,-1.17002,TK 046-07,11,1
TCU_SUNNER_ID_047,39.114654,-1.169865,TK 047-07,11,1
TCU_SUNNER_ID_048,39.114578,-1.169589,TK 048-07,11,1
TCU_SUNNER_ID_049,39.114069,-1.169602,TK 049-07,11,1
TCU_SUNNER_ID_050,39.114575,-1.16945,TK 050-07,11,1
TCU_SUNNER_ID_051,39.114067,-1.169464,TK 051-07,11,1
TCU_SUNNER_ID_052,39.114573,-1.169312,TK 052-07,11,1
TCU_SUNNER_ID_053,39.114064,-1.169325,TK 053-07,11,1
TCU_SUNNER_ID_054,39.114571,-1.169173,TK 054-07,11,1
TCU_SUNNER_ID_055,39.114062,-1.169186,TK 055-07,11,1
TCU_SUNNER_ID_056,39.114569,-1.169034,TK 056-07,11,1
TCU_SUNNER_ID_057,39.11406,-1.169047,TK 057-07,11,1
TCU_SUNNER_ID_058,39.114567,-1.168895,TK 058-07,11,1
TCU_SUNNER_ID_059,39.114058,-1.168909,TK 059-07,11,1
TCU_SUNNER_ID_060,39.114565,-1.168757,TK 060-07,11,1
TCU_SUNNER_ID_061,39.114056,-1.16877,TK 061-07,11,1
TCU_SUNNER_ID_062,39.114239,-1.168626,TK 062-07,11,1
TCU_SUNNER_ID_063,39.113814,-1.168637,TK 063-07,11,1
TCU_SUNNER_ID_064,39.113782,-1.168499,TK 064-07,11,1
TCU_SUNNER_ID_065,39.113668,-1.168364,TK 065-07,11,1
TCU_SUNNER_ID_001,39.111885,-1.170353,TK 001-08,12,1
TCU_SUNNER_ID_002,39.111883,-1.170214,TK 002-08,12,1
TCU_SUNNER_ID_003,39.111607,-1.170082,TK 003-08,12,1
TCU_SUNNER_ID_004,39.111604,-1.169944,TK 004-08,12,1
TCU_SUNNER_ID_005,39.111602,-1.169805,TK 005-08,12,1
TCU_SUNNER_ID_006,39.1116,-1.169666,TK 006-08,12,1
TCU_SUNNER_ID_007,39.111598,-1.169527,TK 007-08,12,1
TCU_SUNNER_ID_008,39.111596,-1.169389,TK 008-08,12,1
TCU_SUNNER_ID_009,39.111307,-1.169257,TK 009-08,12,1
TCU_SUNNER_ID_010,39.111275,-1.169119,TK 010-08,12,1
TCU_SUNNER_ID_011,39.111243,-1.168981,TK 011-08,12,1
TCU_SUNNER_ID_012,39.111211,-1.168843,TK 012-08,12,1
TCU_SUNNER_ID_013,39.111262,-1.168703,TK 013-08,12,1
TCU_SUNNER_ID_014,39.11142,-1.16856,TK 014-08,12,1
TCU_SUNNER_ID_015,39.111418,-1.168422,TK 015-08,12,1
TCU_SUNNER_ID_016,39.111416,-1.168283,TK 016-08,12,1
TCU_SUNNER_ID_017,39.111415,-1.168144,TK 017-08,12,1
TCU_SUNNER_ID_018,39.111413,-1.168006,TK 018-08,12,1
TCU_SUNNER_ID_019,39.11141,-1.167867,TK 019-08,12,1
TCU_SUNNER_ID_020,39.110818,-1.167882,TK 020-08,12,1
TCU_SUNNER_ID_021,39.111408,-1.167728,TK 021-08,12,1
TCU_SUNNER_ID_022,39.110817,-1.167743,TK 022-08,12,1
TCU_SUNNER_ID_023,39.111386,-1.16759,TK 023-08,12,1
TCU_SUNNER_ID_024,39.110961,-1.167601,TK 024-08,12,1
TCU_SUNNER_ID_025,39.111027,-1.16746,TK 025-08,12,1
TCU_SUNNER_ID_026,39.111168,-1.172037,TK 026-08,12,1
TCU_SUNNER_ID_027,39.111121,-1.171899,TK 027-08,12,1
TCU_SUNNER_ID_028,39.110991,-1.171764,TK 028-08,12,1
TCU_SUNNER_ID_029,39.110943,-1.171626,TK 029-08,12,1
TCU_SUNNER_ID_030,39.110896,-1.171489,TK 030-08,12,1
TCU_SUNNER_ID_031,39.111033,-1.171346,TK 031-08,12,1
TCU_SUNNER_ID_032,39.111003,-1.171208,TK 032-08,12,1
TCU_SUNNER_ID_033,39.110974,-1.17107,TK 033-08,12,1
TCU_SUNNER_ID_034,39.110945,-1.170932,TK 034-08,12,1
TCU_SUNNER_ID_035,39.110916,-1.170794,TK 035-08,12,1
TCU_SUNNER_ID_036,39.110887,-1.170656,TK 036-08,12,1
TCU_SUNNER_ID_037,39.110945,-1.170516,TK 037-08,12,1
TCU_SUNNER_ID_038,39.110943,-1.170377,TK 038-08,12,1
TCU_SUNNER_ID_039,39.110927,-1.170239,TK 039-08,12,1
TCU_SUNNER_ID_040,39.110898,-1.170101,TK 040-08,12,1
TCU_SUNNER_ID_041,39.110869,-1.169963,TK 041-08,12,1
TCU_SUNNER_ID_042,39.110783,-1.169548,TK 042-08,12,1
TCU_SUNNER_ID_043,39.110781,-1.16941,TK 043-08,12,1
TCU_SUNNER_ID_044,39.110778,-1.169271,TK 044-08,12,1
TCU_SUNNER_ID_045,39.110639,-1.169136,TK 045-08,12,1
TCU_SUNNER_ID_046,39.110637,-1.168997,TK 046-08,12,1
TCU_SUNNER_ID_047,39.110635,-1.168858,TK 047-08,12,1
TCU_SUNNER_ID_048,39.110698,-1.168718,TK 048-08,12,1
TCU_SUNNER_ID_049,39.110191,-1.171277,TK 049-08,12,1
TCU_SUNNER_ID_050,39.110153,-1.171139,TK 050-08,12,1
TCU_SUNNER_ID_051,39.110197,-1.170999,TK 051-08,12,1
TCU_SUNNER_ID_052,39.110159,-1.170861,TK 052-08,12,1
TCU_SUNNER_ID_053,39.110121,-1.170723,TK 053-08,12,1
TCU_SUNNER_ID_001,39.107384,-1.173245,TK 025-09,13,1
TCU_SUNNER_ID_002,39.107298,-1.173108,TK 026-09,13,1
TCU_SUNNER_ID_003,39.107296,-1.172969,TK 027-09,13,1
TCU_SUNNER_ID_004,39.107211,-1.172833,TK 028-09,13,1
TCU_SUNNER_ID_005,39.107292,-1.172692,TK 029-09,13,1
TCU_SUNNER_ID_006,39.106867,-1.172703,TK 030-09,13,1
TCU_SUNNER_ID_007,39.107207,-1.172555,TK 031-09,13,1
TCU_SUNNER_ID_008,39.106698,-1.172568,TK 032-09,13,1
TCU_SUNNER_ID_009,39.107288,-1.172414,TK 033-09,13,1
TCU_SUNNER_ID_010,39.106696,-1.17243,TK 034-09,13,1
TCU_SUNNER_ID_011,39.107203,-1.172278,TK 035-09,13,1
TCU_SUNNER_ID_012,39.106528,-1.172295,TK 036-09,13,1
TCU_SUNNER_ID_013,39.1072,-1.172139,TK 037-09,13,1
TCU_SUNNER_ID_014,39.106526,-1.172157,TK 038-09,13,1
TCU_SUNNER_ID_015,39.107631,-1.171989,TK 039-09,13,1
TCU_SUNNER_ID_016,39.107039,-1.172005,TK 040-09,13,1
TCU_SUNNER_ID_017,39.106364,-1.172022,TK 041-09,13,1
TCU_SUNNER_ID_018,39.107545,-1.171853,TK 042-09,13,1
TCU_SUNNER_ID_019,39.106871,-1.17187,TK 043-09,13,1
TCU_SUNNER_ID_020,39.106195,-1.171888,TK 044-09,13,1
TCU_SUNNER_ID_021,39.107626,-1.171712,TK 045-09,13,1
TCU_SUNNER_ID_022,39.107034,-1.171727,TK 046-09,13,1
TCU_SUNNER_ID_023,39.10636,-1.171745,TK 047-09,13,1
TCU_SUNNER_ID_024,39.105851,-1.171758,TK 048-09,13,1
TCU_SUNNER_ID_025,39.107624,-1.171573,TK 049-09,13,1
TCU_SUNNER_ID_026,39.107032,-1.171588,TK 050-09,13,1
TCU_SUNNER_ID_027,39.106358,-1.171606,TK 051-09,13,1
TCU_SUNNER_ID_028,39.105849,-1.171619,TK 052-09,13,1
TCU_SUNNER_ID_029,39.107539,-1.171437,TK 053-09,13,1
TCU_SUNNER_ID_030,39.106864,-1.171454,TK 054-09,13,1
TCU_SUNNER_ID_031,39.106189,-1.171471,TK 055-09,13,1
TCU_SUNNER_ID_032,39.10785,-1.17129,TK 056-09,13,1
TCU_SUNNER_ID_033,39.107258,-1.171305,TK 057-09,13,1
TCU_SUNNER_ID_034,39.106584,-1.171322,TK 058-09,13,1
TCU_SUNNER_ID_035,39.106075,-1.171336,TK 059-09,13,1
TCU_SUNNER_ID_036,39.107765,-1.171153,TK 060-09,13,1
TCU_SUNNER_ID_037,39.107091,-1.171171,TK 061-09,13,1
TCU_SUNNER_ID_038,39.106415,-1.171188,TK 062-09,13,1
TCU_SUNNER_ID_039,39.107846,-1.171012,TK 063-09,13,1
TCU_SUNNER_ID_040,39.107254,-1.171028,TK 064-09,13,1
TCU_SUNNER_ID_041,39.10658,-1.171045,TK 065-09,13,1
TCU_SUNNER_ID_042,39.107844,-1.170874,TK 066-09,13,1
TCU_SUNNER_ID_043,39.107252,-1.170889,TK 067-09,13,1
TCU_SUNNER_ID_044,39.106577,-1.170906,TK 068-09,13,1
TCU_SUNNER_ID_045,39.107957,-1.170732,TK 069-09,13,1
TCU_SUNNER_ID_046,39.107365,-1.170747,TK 070-09,13,1
TCU_SUNNER_ID_047,39.10669,-1.170765,TK 071-09,13,1
TCU_SUNNER_ID_048,39.107871,-1.170595,TK 072-09,13,1
TCU_SUNNER_ID_049,39.107196,-1.170613,TK 073-09,13,1
TCU_SUNNER_ID_050,39.106687,-1.170626,TK 074-09,13,1
TCU_SUNNER_ID_051,39.107952,-1.170454,TK 075-09,13,1
TCU_SUNNER_ID_052,39.107361,-1.17047,TK 076-09,13,1
TCU_SUNNER_ID_053,39.106852,-1.170483,TK 077-09,13,1
TCU_SUNNER_ID_054,39.10795,-1.170316,TK 078-09,13,1
TCU_SUNNER_ID_055,39.107359,-1.170331,TK 079-09,13,1
TCU_SUNNER_ID_056,39.10685,-1.170344,TK 080-09,13,1
TCU_SUNNER_ID_057,39.107864,-1.170179,TK 081-09,13,1
TCU_SUNNER_ID_058,39.10719,-1.170197,TK 082-09,13,1
TCU_SUNNER_ID_059,39.10785,-1.170041,TK 083-09,13,1
TCU_SUNNER_ID_060,39.107259,-1.170056,TK 084-09,13,1
TCU_SUNNER_ID_061,39.107765,-1.169904,TK 085-09,13,1
TCU_SUNNER_ID_062,39.107257,-1.169917,TK 086-09,13,1
TCU_SUNNER_ID_063,39.107763,-1.169765,TK 087-09,13,1
TCU_SUNNER_ID_064,39.107254,-1.169779,TK 088-09,13,1
TCU_SUNNER_ID_065,39.107844,-1.169625,TK 089-09,13,1
TCU_SUNNER_ID_066,39.107418,-1.169636,TK 090-09,13,1
TCU_SUNNER_ID_067,39.107759,-1.169488,TK 091-09,13,1
TCU_SUNNER_ID_068,39.10784,-1.169347,TK 092-09,13,1
TCU_SUNNER_ID_069,39.10792,-1.169206,TK 093-09,13,1
TCU_SUNNER_ID_070,39.107918,-1.169068,TK 094-09,13,1
TCU_SUNNER_ID_071,39.107916,-1.168929,TK 095-09,13,1
TCU_SUNNER_ID_072,39.107914,-1.16879,TK 096-09,13,1
TCU_SUNNER_ID_001,39.109934,-1.172649,TK 001-09,14,1
TCU_SUNNER_ID_002,39.109864,-1.172512,TK 002-09,14,1
TCU_SUNNER_ID_003,39.109774,-1.172376,TK 003-09,14,1
TCU_SUNNER_ID_004,39.109581,-1.173177,TK 004-09,14,1
TCU_SUNNER_ID_005,39.10954,-1.17304,TK 005-09,14,1
TCU_SUNNER_ID_006,39.109504,-1.172902,TK 006-09,14,1
TCU_SUNNER_ID_007,39.10861,-1.174462,TK 007-09,14,1
TCU_SUNNER_ID_008,39.108604,-1.174323,TK 008-09,14,1
TCU_SUNNER_ID_009,39.108544,-1.174186,TK 009-09,14,1
TCU_SUNNER_ID_010,39.108542,-1.174047,TK 010-09,14,1
TCU_SUNNER_ID_011,39.108705,-1.173904,TK 011-09,14,1
TCU_SUNNER_ID_012,39.108196,-1.173918,TK 012-09,14,1
TCU_SUNNER_ID_013,39.108703,-1.173766,TK 013-09,14,1
TCU_SUNNER_ID_014,39.108111,-1.173781,TK 014-09,14,1
TCU_SUNNER_ID_015,39.108867,-1.173623,TK 015-09,14,1
TCU_SUNNER_ID_016,39.108192,-1.17364,TK 016-09,14,1
TCU_SUNNER_ID_017,39.108865,-1.173484,TK 017-09,14,1
TCU_SUNNER_ID_018,39.108189,-1.173501,TK 018-09,14,1
TCU_SUNNER_ID_019,39.108863,-1.173345,TK 019-09,14,1
TCU_SUNNER_ID_020,39.108187,-1.173363,TK 020-09,14,1
TCU_SUNNER_ID_021,39.108861,-1.173206,TK 021-09,14,1
TCU_SUNNER_ID_022,39.108185,-1.173224,TK 022-09,14,1
TCU_SUNNER_ID_023,39.108185,-1.173085,TK 023-09,14,1
TCU_SUNNER_ID_024,39.108098,-1.172949,TK 024-09,14,1
TCU_SUNNER_ID_001,39.125314,-1.170157,TK 001-010,15,1
TCU_SUNNER_ID_002,39.124639,-1.170174,TK 002-010,15,1
TCU_SUNNER_ID_003,39.125312,-1.170018,TK 003-010,15,1
TCU_SUNNER_ID_004,39.124637,-1.170035,TK 004-010,15,1
TCU_SUNNER_ID_005,39.12531,-1.169879,TK 005-010,15,1
TCU_SUNNER_ID_006,39.124635,-1.169897,TK 006-010,15,1
TCU_SUNNER_ID_007,39.125308,-1.16974,TK 007-010,15,1
TCU_SUNNER_ID_008,39.124633,-1.169758,TK 008-010,15,1
TCU_SUNNER_ID_009,39.125305,-1.169602,TK 009-010,15,1
TCU_SUNNER_ID_010,39.124631,-1.169619,TK 010-010,15,1
TCU_SUNNER_ID_011,39.125855,-1.169449,TK 011-010,15,1
TCU_SUNNER_ID_012,39.12518,-1.169466,TK 012-010,15,1
TCU_SUNNER_ID_013,39.124505,-1.169484,TK 013-010,15,1
TCU_SUNNER_ID_014,39.125853,-1.16931,TK 014-010,15,1
TCU_SUNNER_ID_015,39.125178,-1.169327,TK 015-010,15,1
TCU_SUNNER_ID_016,39.124503,-1.169345,TK 016-010,15,1
TCU_SUNNER_ID_017,39.125851,-1.169171,TK 017-010,15,1
TCU_SUNNER_ID_018,39.125175,-1.169189,TK 018-010,15,1
TCU_SUNNER_ID_019,39.124501,-1.169206,TK 019-010,15,1
TCU_SUNNER_ID_020,39.125849,-1.169032,TK 020-010,15,1
TCU_SUNNER_ID_021,39.125173,-1.16905,TK 021-010,15,1
TCU_SUNNER_ID_022,39.124499,-1.169067,TK 022-010,15,1
TCU_SUNNER_ID_023,39.125185,-1.168538,TK 023-010,15,1
TCU_SUNNER_ID_024,39.126201,-1.168373,TK 024-010,15,1
TCU_SUNNER_ID_025,39.125525,-1.168391,TK 025-010,15,1
TCU_SUNNER_ID_026,39.125017,-1.168404,TK 026-010,15,1
TCU_SUNNER_ID_027,39.126199,-1.168234,TK 027-010,15,1
TCU_SUNNER_ID_028,39.125525,-1.168252,TK 028-010,15,1
TCU_SUNNER_ID_029,39.126197,-1.168096,TK 029-010,15,1
TCU_SUNNER_ID_030,39.125523,-1.168113,TK 030-010,15,1
TCU_SUNNER_ID_031,39.126195,-1.167957,TK 031-010,15,1
TCU_SUNNER_ID_032,39.126193,-1.167818,TK 032-010,15,1
TCU_SUNNER_ID_033,39.126191,-1.167679,TK 033-010,15,1
TCU_SUNNER_ID_034,39.126188,-1.167541,TK 034-010,15,1
TCU_SUNNER_ID_035,39.126269,-1.1674,TK 035-010,15,1
TCU_SUNNER_ID_036,39.123491,-1.170314,TK 036-10,15,1
TCU_SUNNER_ID_037,39.122816,-1.170331,TK 037-010,15,1
TCU_SUNNER_ID_038,39.123489,-1.170175,TK 038-010,15,1
TCU_SUNNER_ID_039,39.122814,-1.170193,TK 039-010,15,1
TCU_SUNNER_ID_040,39.123487,-1.170036,TK 040-010,15,1
TCU_SUNNER_ID_041,39.122812,-1.170054,TK 041-010,15,1
TCU_SUNNER_ID_042,39.122973,-1.169911,TK 042-010,15,1
TCU_SUNNER_ID_043,39.122971,-1.169772,TK 043-010,15,1
TCU_SUNNER_ID_001,39.130066,-1.169689,TK 001-011,16,1
TCU_SUNNER_ID_002,39.129558,-1.169702,TK 002-011,16,1
TCU_SUNNER_ID_003,39.130905,-1.169528,TK 003-011,16,1
TCU_SUNNER_ID_004,39.13023,-1.169546,TK 004-011,16,1
TCU_SUNNER_ID_005,39.129556,-1.169563,TK 005-011,16,1
TCU_SUNNER_ID_006,39.130903,-1.16939,TK 006-011,16,1
TCU_SUNNER_ID_007,39.130228,-1.169407,TK 007-011,16,1
TCU_SUNNER_ID_008,39.129554,-1.169425,TK 008-011,16,1
TCU_SUNNER_ID_009,39.130735,-1.169255,TK 009-011,16,1
TCU_SUNNER_ID_010,39.130059,-1.169273,TK 010-011,16,1
TCU_SUNNER_ID_011,39.129468,-1.169288,TK 011-011,16,1
TCU_SUNNER_ID_012,39.130733,-1.169116,TK 012-011,16,1
TCU_SUNNER_ID_013,39.130057,-1.169134,TK 013-011,16,1
TCU_SUNNER_ID_014,39.129465,-1.169149,TK 014-011,16,1
TCU_SUNNER_ID_015,39.130222,-1.168991,TK 015-011,16,1
TCU_SUNNER_ID_016,39.129547,-1.169008,TK 016-011,16,1
TCU_SUNNER_ID_017,39.130219,-1.168852,TK 017-011,16,1
TCU_SUNNER_ID_018,39.129545,-1.16887,TK 018-011,16,1
TCU_SUNNER_ID_019,39.130051,-1.168718,TK 019-011,16,1
TCU_SUNNER_ID_020,39.129459,-1.168733,TK 020-011,16,1
TCU_SUNNER_ID_021,39.130048,-1.168579,TK 021-011,16,1
TCU_SUNNER_ID_022,39.129541,-1.168592,TK 022-011,16,1
TCU_SUNNER_ID_023,39.129455,-1.168455,TK 023-011,16,1
TCU_SUNNER_ID_024,39.128805,-1.169722,TK 024-011,16,1
TCU_SUNNER_ID_025,39.128213,-1.169737,TK 025-011,16,1
TCU_SUNNER_ID_026,39.128803,-1.169583,TK 026-011,16,1
TCU_SUNNER_ID_027,39.128211,-1.169598,TK 027-011,16,1
TCU_SUNNER_ID_028,39.128884,-1.169442,TK 028-011,16,1
TCU_SUNNER_ID_029,39.128881,-1.169303,TK 029-011,16,1
TCU_SUNNER_ID_030,39.128879,-1.169164,TK 030-011,16,1
TCU_SUNNER_ID_031,39.128782,-1.169028,TK 031-011,16,1
TCU_SUNNER_ID_032,39.128274,-1.169041,TK 032-011,16,1
TCU_SUNNER_ID_033,39.12878,-1.168889,TK 033-011,16,1
TCU_SUNNER_ID_034,39.128272,-1.168903,TK 034-011,16,1
TCU_SUNNER_ID_035,39.128778,-1.168751,TK 035-011,16,1
TCU_SUNNER_ID_036,39.12827,-1.168764,TK 036-011,16,1
TCU_SUNNER_ID_037,39.128776,-1.168612,TK 037-011,16,1
TCU_SUNNER_ID_038,39.128268,-1.168625,TK 038-011,16,1
TCU_SUNNER_ID_039,39.128774,-1.168473,TK 039-011,16,1
TCU_SUNNER_ID_040,39.128266,-1.168486,TK 040-011,16,1
TCU_SUNNER_ID_041,39.128771,-1.168334,TK 041-011,16,1
TCU_SUNNER_ID_042,39.128264,-1.168347,TK 042-011,16,1
TCU_SUNNER_ID_043,39.128439,-1.168204,TK 043-011,16,1
TCU_SUNNER_ID_044,39.128354,-1.168068,TK 044-011,16,1
TCU_SUNNER_ID_045,39.128269,-1.167931,TK 045-011,16,1
